Date,Drug_Demand,Hour,Weekday,Month,Year,Holiday,Marketing_Spend,Competitor_Price
2000-03-25 23:00:00,145.02295886307672,23,5,3,2000,0,4657.050510455349,24.649867007675724
2000-03-26 00:00:00,153.5883707468056,0,6,3,2000,0,4185.060960987725,20.161987167397832
2000-03-26 01:00:00,193.68023236914647,1,6,3,2000,0,3274.044391971935,32.60482079050061
2000-03-26 02:00:00,195.97996186921998,2,6,3,2000,0,4252.10195340003,29.063719684774192
2000-03-26 03:00:00,178.9551319635364,3,6,3,2000,0,4896.550739333179,31.337570944676294
2000-03-26 04:00:00,197.8675387372756,4,6,3,2000,0,2134.3356453564593,48.335630926203066
2000-03-26 05:00:00,200.2463724971904,5,6,3,2000,0,2457.1005697533083,15.99982216672652
2000-03-26 06:00:00,195.33538683447983,6,6,3,2000,0,3916.1834574985896,34.659305638397356
2000-03-26 07:00:00,189.18835654626386,7,6,3,2000,0,3571.4616768547617,11.223277172204224
2000-03-26 08:00:00,194.27870096033215,8,6,3,2000,0,4299.275363712598,35.887417481659256
2000-03-26 09:00:00,192.85034852589462,9,6,3,2000,0,2387.9220147407755,17.891336666476185
2000-03-26 10:00:00,187.1840393413792,10,6,3,2000,0,2242.210409217999,42.27633761130442
2000-03-26 11:00:00,160.48060231530127,11,6,3,2000,1,3341.6684619732396,20.7872417403417
2000-03-26 12:00:00,191.1628598723948,12,6,3,2000,0,1583.431272447748,26.04252495116111
2000-03-26 13:00:00,189.72369719906106,13,6,3,2000,0,1158.2994878355844,30.63047522053472
2000-03-26 14:00:00,141.8094732758902,14,6,3,2000,0,1976.542947995118,34.39849375163291
2000-03-26 15:00:00,161.90356964888258,15,6,3,2000,0,1633.2979463830566,21.96571808913071
2000-03-26 16:00:00,174.10737017112592,16,6,3,2000,0,1026.7008788111546,16.269333154705787
2000-03-26 17:00:00,161.70957509894137,17,6,3,2000,0,4112.035125736296,35.407906679682235
2000-03-26 18:00:00,161.1692195904224,18,6,3,2000,0,3172.846066255122,27.67647101693438
2000-03-26 19:00:00,137.37081164535292,19,6,3,2000,0,3675.8122516872727,12.3052568371702
2000-03-26 20:00:00,161.6995671881115,20,6,3,2000,0,1652.2022748151342,31.474086576043025
2000-03-26 21:00:00,159.393577147934,21,6,3,2000,0,2026.7678410270155,28.68582166411621
2000-03-26 22:00:00,168.9768812896702,22,6,3,2000,0,1240.4494776934598,30.493574645571393
2000-03-26 23:00:00,155.68133347214368,23,6,3,2000,0,4989.895162120822,14.283527251365857
2000-03-27 00:00:00,160.60299079791164,0,0,3,2000,0,1412.3481302164028,28.918969113027163
2000-03-27 01:00:00,175.10331085755845,1,0,3,2000,0,1361.4600332936357,39.810177365254816
2000-03-27 02:00:00,177.595268828061,2,0,3,2000,0,3456.673869650661,15.309103205175386
2000-03-27 03:00:00,183.9895164591967,3,0,3,2000,0,2327.531223997579,34.943491633782955
2000-03-27 04:00:00,183.98156508780227,4,0,3,2000,0,4550.317086358167,17.114828414050226
2000-03-27 05:00:00,188.7993356457211,5,0,3,2000,0,4326.074050851956,22.3636692944434
2000-03-27 06:00:00,184.8646279279286,6,0,3,2000,0,4472.610546808364,24.506194025917146
2000-03-27 07:00:00,190.3959835266355,7,0,3,2000,0,3940.521209865335,40.535370894950816
2000-03-27 08:00:00,174.67971862800403,8,0,3,2000,0,1527.1588986657853,19.04277848934887
2000-03-27 09:00:00,190.91264984223758,9,0,3,2000,0,1254.4468984545078,20.546190024216664
2000-03-27 10:00:00,184.26951492234062,10,0,3,2000,0,1258.5182450675418,44.80354565178908
2000-03-27 11:00:00,164.25679414992408,11,0,3,2000,0,4207.118400226918,39.73719502527971
2000-03-27 12:00:00,184.99690264367786,12,0,3,2000,0,3628.470304842374,30.24992088389392
2000-03-27 13:00:00,158.32305518993653,13,0,3,2000,1,4923.937459553398,22.638821654197816
2000-03-27 14:00:00,173.69206319877648,14,0,3,2000,0,3574.033059368951,41.668916910119876
2000-03-27 15:00:00,160.98927781010144,15,0,3,2000,0,1997.0536832806251,32.50367479308753
2000-03-27 16:00:00,164.5569082505579,16,0,3,2000,0,1358.057161081883,23.214380082180305
2000-03-27 17:00:00,154.3497822511973,17,0,3,2000,0,2462.3984120010646,22.593821344360624
2000-03-27 18:00:00,157.60940192597567,18,0,3,2000,0,1798.7851501183595,28.290734131246435
2000-03-27 19:00:00,162.55316503479415,19,0,3,2000,0,3513.581445283684,47.94644329495163
2000-03-27 20:00:00,173.76164927265074,20,0,3,2000,0,1383.8512734522421,35.73077771035372
2000-03-27 21:00:00,168.64899557381267,21,0,3,2000,0,4090.042287243416,37.174502448500704
2000-03-27 22:00:00,166.56178296804234,22,0,3,2000,0,3786.202703842836,25.476197777713384
2000-03-27 23:00:00,153.45260527632325,23,0,3,2000,0,3945.4315754981503,49.0627100847836
2000-03-28 00:00:00,148.045911268784,0,1,3,2000,0,4861.907873035589,26.281996383914212
2000-03-28 01:00:00,176.11114745126116,1,1,3,2000,0,3602.2401872192063,10.478918663454566
2000-03-28 02:00:00,175.12867537137922,2,1,3,2000,0,4154.209654223081,42.04703412641319
2000-03-28 03:00:00,179.6730053579606,3,1,3,2000,0,1341.2181627214986,30.515421719543163
2000-03-28 04:00:00,188.8389156302533,4,1,3,2000,0,4772.362489206286,16.00932173518146
2000-03-28 05:00:00,198.32380021261713,5,1,3,2000,1,1874.2915766898998,10.917447790631032
2000-03-28 06:00:00,186.20300464397093,6,1,3,2000,0,2972.203256210128,49.68631553308283
2000-03-28 07:00:00,200.71701885976321,7,1,3,2000,0,4828.377518200248,35.89401759227088
2000-03-28 08:00:00,190.1366406531509,8,1,3,2000,0,1717.4541626253222,28.632053910236415
2000-03-28 09:00:00,187.0340759230076,9,1,3,2000,0,1142.0279659799776,23.35673222044484
2000-03-28 10:00:00,201.30039926050063,10,1,3,2000,0,2188.2567686561897,12.887854626590718
2000-03-28 11:00:00,179.54252999777677,11,1,3,2000,0,1625.5022173442417,35.8133109786039
2000-03-28 12:00:00,172.07824922495618,12,1,3,2000,0,3672.1216106203165,24.75885589805424
2000-03-28 13:00:00,172.71692810717303,13,1,3,2000,0,2113.4984723578373,49.587539985779216
2000-03-28 14:00:00,180.6603550096935,14,1,3,2000,1,1251.3572646603993,14.340221247682043
2000-03-28 15:00:00,158.11395207348409,15,1,3,2000,0,4572.094105177371,19.84491537709485
2000-03-28 16:00:00,159.83521530588658,16,1,3,2000,0,1197.8994193489357,26.13777014986422
2000-03-28 17:00:00,152.39138222486397,17,1,3,2000,0,2085.084860617205,41.89620598301027
2000-03-28 18:00:00,151.79697336457448,18,1,3,2000,0,1961.1776797209136,41.079830334940866
2000-03-28 19:00:00,148.64255601496606,19,1,3,2000,0,1094.0270235139908,19.76709891357975
2000-03-28 20:00:00,149.9752683186586,20,1,3,2000,0,1660.930829813999,24.45014472096508
2000-03-28 21:00:00,175.7496752361625,21,1,3,2000,0,4259.395764967531,12.364479187587358
2000-03-28 22:00:00,157.42752113866345,22,1,3,2000,0,1150.1123452541897,25.13561129891148
2000-03-28 23:00:00,152.41767882603477,23,1,3,2000,0,1092.909111940819,16.733004034586312
2000-03-29 00:00:00,174.32988480035144,0,2,3,2000,0,3536.084861054775,46.7820975569194
2000-03-29 01:00:00,188.4649887852754,1,2,3,2000,0,1355.6871420616799,42.319909726585415
2000-03-29 02:00:00,195.57021430409628,2,2,3,2000,0,2486.3159182004924,16.602699828235252
2000-03-29 03:00:00,175.37715424385686,3,2,3,2000,0,1008.5662160865855,29.63077977384249
2000-03-29 04:00:00,201.66236024757018,4,2,3,2000,0,2449.5195649726784,48.33298796035754
2000-03-29 05:00:00,213.15681218741344,5,2,3,2000,0,2272.1671362287084,26.424233328748326
2000-03-29 06:00:00,186.44198089321785,6,2,3,2000,0,3450.801848921794,27.92359383634675
2000-03-29 07:00:00,190.89600322304753,7,2,3,2000,0,2996.3829336106396,23.66021602126832
2000-03-29 08:00:00,178.35771477369175,8,2,3,2000,0,3714.100513659371,29.69062669261173
2000-03-29 09:00:00,206.0665104568556,9,2,3,2000,0,4743.422845035078,33.86260203725689
2000-03-29 10:00:00,168.4981328781907,10,2,3,2000,0,4180.693410830338,13.598045967814475
2000-03-29 11:00:00,174.63511418744406,11,2,3,2000,0,4734.202898855747,13.701245302480181
2000-03-29 12:00:00,181.33811946176667,12,2,3,2000,0,1216.9029956306408,40.760817989162106
2000-03-29 13:00:00,161.5093407813245,13,2,3,2000,0,4961.355978431004,49.31021269129892
2000-03-29 14:00:00,153.6693087189128,14,2,3,2000,0,2288.237704909171,29.649744212485253
2000-03-29 15:00:00,158.93054346893646,15,2,3,2000,0,2106.8718948981796,44.45514267337249
2000-03-29 16:00:00,180.2107590832387,16,2,3,2000,0,2614.0863538147382,44.758842467912935
2000-03-29 17:00:00,151.78580138039828,17,2,3,2000,0,4133.206716964025,24.782370914886958
2000-03-29 18:00:00,151.62822151650698,18,2,3,2000,0,4817.13900902093,23.154086168503646
2000-03-29 19:00:00,143.25944962989976,19,2,3,2000,0,3216.9427028264404,39.18404457227867
2000-03-29 20:00:00,160.29862481857896,20,2,3,2000,0,1617.549482561225,46.42099968252619
2000-03-29 21:00:00,168.49789437380764,21,2,3,2000,0,1856.2172044344902,44.1441353803768
2000-03-29 22:00:00,157.774372884307,22,2,3,2000,0,2621.486159994706,22.771613422105617
2000-03-29 23:00:00,174.05296725562468,23,2,3,2000,0,2463.028801705543,24.201327068132322
2000-03-30 00:00:00,167.94729423352396,0,3,3,2000,0,1953.0800015219206,39.449442623543646
2000-03-30 01:00:00,160.20635931522938,1,3,3,2000,0,4400.912874781996,22.69634094302489
2000-03-30 02:00:00,188.575457065895,2,3,3,2000,0,2120.4497979025905,44.07894018727109
2000-03-30 03:00:00,208.92239454951428,3,3,3,2000,0,3371.012603512793,30.3709136873786
2000-03-30 04:00:00,179.43259134432589,4,3,3,2000,0,2917.211024752234,21.706387404241575
2000-03-30 05:00:00,195.21797976616975,5,3,3,2000,0,4693.840826998913,21.454462536113294
2000-03-30 06:00:00,207.2378344302412,6,3,3,2000,0,3515.681598394013,41.357237125705815
2000-03-30 07:00:00,192.4735592535261,7,3,3,2000,0,2328.3738438272276,14.986543765183882
2000-03-30 08:00:00,177.2616861600206,8,3,3,2000,0,3554.7671867733925,47.27709704941035
2000-03-30 09:00:00,188.83585466537141,9,3,3,2000,0,2275.6261161505927,26.537622854131637
2000-03-30 10:00:00,199.18235493967097,10,3,3,2000,0,1363.478402827615,43.75679026595733
2000-03-30 11:00:00,174.42440914559006,11,3,3,2000,0,2940.8233540213178,41.69219322661732
2000-03-30 12:00:00,176.67041976994665,12,3,3,2000,0,4440.792725232815,41.1701158076597
2000-03-30 13:00:00,158.6709516628224,13,3,3,2000,0,4636.7238007261585,36.978136291851456
2000-03-30 14:00:00,163.42249757667074,14,3,3,2000,1,3174.968170632848,29.977889786413105
2000-03-30 15:00:00,164.1766251328001,15,3,3,2000,0,3798.0955069657552,25.596339411082035
2000-03-30 16:00:00,158.4244833708163,16,3,3,2000,0,3442.7653613908487,33.231161736708046
2000-03-30 17:00:00,150.8875911289292,17,3,3,2000,0,4243.2993224326165,31.078865982555936
2000-03-30 18:00:00,158.98562656587995,18,3,3,2000,0,1412.8986757273458,24.04147798413339
2000-03-30 19:00:00,161.96677659702883,19,3,3,2000,0,2605.488178384411,29.72850631584441
2000-03-30 20:00:00,164.66041747728178,20,3,3,2000,0,2012.3229216104055,24.603865417968414
2000-03-30 21:00:00,157.5881316728233,21,3,3,2000,0,1026.303582474107,36.3172534191261
2000-03-30 22:00:00,158.48408116099776,22,3,3,2000,0,4319.679600809863,43.40118602641645
2000-03-30 23:00:00,189.18359895686274,23,3,3,2000,0,1536.7426521311697,41.47577747367943
2000-03-31 00:00:00,176.15076128977765,0,4,3,2000,0,2293.5016843578187,23.627696934879722
2000-03-31 01:00:00,177.41064550135633,1,4,3,2000,0,4467.506855067707,30.376779753962072
2000-03-31 02:00:00,170.07293541636565,2,4,3,2000,0,3885.270143022677,10.426251974043605
2000-03-31 03:00:00,179.69570367494967,3,4,3,2000,0,3270.85307253516,44.811125568974205
2000-03-31 04:00:00,185.8103178449459,4,4,3,2000,0,2241.070145903096,19.815833034077688
2000-03-31 05:00:00,198.66026161247052,5,4,3,2000,1,3061.288700641275,27.64365976571205
2000-03-31 06:00:00,191.41995538211637,6,4,3,2000,0,1224.951373936217,16.102017800757928
2000-03-31 07:00:00,194.48733549984854,7,4,3,2000,0,3909.1897904374887,37.12434289691261
2000-03-31 08:00:00,178.03947317153958,8,4,3,2000,0,1949.262640404155,31.81190626761632
2000-03-31 09:00:00,203.27250612055462,9,4,3,2000,0,2916.800979682816,24.5915902394947
2000-03-31 10:00:00,177.74580013706532,10,4,3,2000,0,1377.87892681547,31.40774576998212
2000-03-31 11:00:00,182.68292441487026,11,4,3,2000,0,3843.1518733356,16.749463501084566
2000-03-31 12:00:00,169.88433587193444,12,4,3,2000,0,4583.325324503671,41.02553728585311
2000-03-31 13:00:00,166.86685226124874,13,4,3,2000,0,2823.7453777714372,20.638365897848164
2000-03-31 14:00:00,157.31871552727443,14,4,3,2000,0,1332.9019088072687,34.600982795663015
2000-03-31 15:00:00,164.11468724276392,15,4,3,2000,0,4780.2994493489905,45.976001506329
2000-03-31 16:00:00,148.20447820124699,16,4,3,2000,0,2788.1973077126654,11.543424337832855
2000-03-31 17:00:00,159.18705710045006,17,4,3,2000,0,1321.3578211399658,25.501357718109567
2000-03-31 18:00:00,154.20938958215342,18,4,3,2000,0,1753.7084540439337,15.39671038722541
2000-03-31 19:00:00,162.4139442505977,19,4,3,2000,0,1479.3787238024606,46.34630841420949
2000-03-31 20:00:00,165.4331871404121,20,4,3,2000,0,1790.1013452629138,24.40309778001697
2000-03-31 21:00:00,158.18355994388736,21,4,3,2000,0,1623.145031990423,18.533637066578038
2000-03-31 22:00:00,169.19643074613288,22,4,3,2000,0,4691.5104738132395,37.059063027456254
2000-03-31 23:00:00,165.91153198384853,23,4,3,2000,0,1836.2972485177918,31.727711497025645
2000-04-01 00:00:00,188.76242633585142,0,5,4,2000,0,2767.866655009852,42.677467269649256
2000-04-01 01:00:00,177.22284577635133,1,5,4,2000,0,3919.515615519904,40.122726348913815
2000-04-01 02:00:00,183.65311413503585,2,5,4,2000,0,3707.8925176503194,48.986794118113366
2000-04-01 03:00:00,185.15954455131893,3,5,4,2000,0,4825.864755937906,13.621292287968814
2000-04-01 04:00:00,185.72986613550097,4,5,4,2000,0,4864.118251376125,13.21091073426054
2000-04-01 05:00:00,215.43023445548857,5,5,4,2000,0,3282.777974119338,46.29442794050871
2000-04-01 06:00:00,200.6734730727939,6,5,4,2000,0,4009.2157541695938,48.22928895731839
2000-04-01 07:00:00,195.84336330333358,7,5,4,2000,0,2544.1810854513587,26.26537383740527
2000-04-01 08:00:00,188.436891875673,8,5,4,2000,0,2717.0003565671163,28.234793186922502
2000-04-01 09:00:00,201.18646441902993,9,5,4,2000,0,1417.485727930089,24.747931437555657
2000-04-01 10:00:00,180.49142284002252,10,5,4,2000,0,3693.6781390494803,41.10747500319889
2000-04-01 11:00:00,182.366620097538,11,5,4,2000,0,2082.434783573619,40.83146475107346
2000-04-01 12:00:00,198.0465808523076,12,5,4,2000,0,1319.4452501989554,18.81678646031414
2000-04-01 13:00:00,161.3027731372451,13,5,4,2000,0,1392.9235806545316,25.3557651945314
2000-04-01 14:00:00,171.48204597480535,14,5,4,2000,0,3889.5077865940293,18.497467081468354
2000-04-01 15:00:00,164.86423564317442,15,5,4,2000,0,1915.7086680785692,11.86496580028178
2000-04-01 16:00:00,164.11662207068127,16,5,4,2000,0,4079.941211574418,12.244858562557152
2000-04-01 17:00:00,154.02260307231083,17,5,4,2000,0,4623.680005023847,15.872924972817476
2000-04-01 18:00:00,150.30221611561848,18,5,4,2000,0,2363.3951409644505,11.195281407098886
2000-04-01 19:00:00,159.2058047285179,19,5,4,2000,0,4175.504295212937,26.92700825105218
2000-04-01 20:00:00,154.41320873752997,20,5,4,2000,0,2714.997287113775,12.560780414825231
2000-04-01 21:00:00,138.87011236566525,21,5,4,2000,0,4088.866839074641,43.89645566499918
2000-04-01 22:00:00,158.11858593274283,22,5,4,2000,0,2226.8922866923094,38.48327909587263
2000-04-01 23:00:00,168.05481296486377,23,5,4,2000,0,4725.948085808415,41.34571372733154
2000-04-02 00:00:00,165.63547146931447,0,6,4,2000,0,4948.826314013428,34.69920472757876
2000-04-02 01:00:00,183.13483012187854,1,6,4,2000,0,2544.611707116964,36.55509327363896
2000-04-02 02:00:00,178.90723733383402,2,6,4,2000,0,1795.708817912054,14.536401351129582
2000-04-02 03:00:00,190.2255637995443,3,6,4,2000,0,3741.323460904294,12.326705941337934
2000-04-02 04:00:00,215.55167013765745,4,6,4,2000,0,3334.3771309503186,49.5685644878851
2000-04-02 05:00:00,208.17559550713923,5,6,4,2000,0,4965.871444480715,24.917974465765376
2000-04-02 06:00:00,202.53659069764961,6,6,4,2000,0,4246.376706955843,12.05080076954609
2000-04-02 07:00:00,214.06709487901068,7,6,4,2000,0,4340.418545821274,16.385839682566218
2000-04-02 08:00:00,193.28555624746338,8,6,4,2000,0,3905.9216401295266,44.968239876660185
2000-04-02 09:00:00,190.24358287776562,9,6,4,2000,0,2403.1560912381146,18.231947065085315
2000-04-02 10:00:00,176.2041808191664,10,6,4,2000,0,4743.369801017959,28.681682850858774
2000-04-02 11:00:00,194.7526941357369,11,6,4,2000,0,2862.6805911218034,36.69896743992516
2000-04-02 12:00:00,196.39930556857686,12,6,4,2000,0,2597.7732877930102,48.63471081623694
2000-04-02 13:00:00,180.76171324284462,13,6,4,2000,0,1776.9393760697558,10.56369995289407
2000-04-02 14:00:00,181.1324765994418,14,6,4,2000,0,2215.8281298076436,29.503305199923915
2000-04-02 15:00:00,135.41772753463582,15,6,4,2000,0,1009.0186959280096,49.841273613471124
2000-04-02 16:00:00,183.0443071781602,16,6,4,2000,0,3639.618427643665,14.868880925036652
2000-04-02 17:00:00,156.64052132704018,17,6,4,2000,0,3421.866336846465,14.948678810328762
2000-04-02 18:00:00,180.5967692725102,18,6,4,2000,0,2612.132726071252,13.481692626101175
2000-04-02 19:00:00,175.06969372531347,19,6,4,2000,0,4868.428961587213,30.313761491253935
2000-04-02 20:00:00,167.5100699933917,20,6,4,2000,0,3772.4248242799717,23.93644789868903
2000-04-02 21:00:00,159.56845333187638,21,6,4,2000,0,1970.8648316784365,38.65016225518865
2000-04-02 22:00:00,168.75795132208296,22,6,4,2000,0,2514.8069754592243,32.8518665502268
2000-04-02 23:00:00,152.93355158084606,23,6,4,2000,0,3063.199028583977,33.233599843658304
2000-04-03 00:00:00,186.51946200116353,0,0,4,2000,0,3181.4122776235386,30.44236287966877
2000-04-03 01:00:00,156.87241618999525,1,0,4,2000,1,2102.5414401602293,49.68259617515671
2000-04-03 02:00:00,184.29381524951808,2,0,4,2000,0,1997.7611163978288,31.561961562434455
2000-04-03 03:00:00,206.88983169775733,3,0,4,2000,0,2197.6937653735504,12.894521080159048
2000-04-03 04:00:00,201.87769694363396,4,0,4,2000,0,4853.411835850591,22.887785524423773
2000-04-03 05:00:00,181.40392704533772,5,0,4,2000,0,2438.100332011873,41.22709563133079
2000-04-03 06:00:00,184.01612120526278,6,0,4,2000,0,2496.569641974612,35.1382078593937
2000-04-03 07:00:00,190.79795433061892,7,0,4,2000,0,3880.9768573765396,37.35790976185354
2000-04-03 08:00:00,195.59267818532265,8,0,4,2000,0,1651.0361018229264,46.872249177670405
2000-04-03 09:00:00,200.43067418998197,9,0,4,2000,0,3572.652694570256,27.751211511791723
2000-04-03 10:00:00,193.5990294436234,10,0,4,2000,0,3664.5197566981155,10.780882016586952
2000-04-03 11:00:00,172.18110522123968,11,0,4,2000,0,1258.0597136792942,49.603600140414905
2000-04-03 12:00:00,183.81421383811795,12,0,4,2000,0,1759.7807932506203,28.183110590707564
2000-04-03 13:00:00,179.7384917540286,13,0,4,2000,0,2865.96400689063,13.904465000163736
2000-04-03 14:00:00,172.5813222586038,14,0,4,2000,0,4341.669730709731,31.94336414635999
2000-04-03 15:00:00,188.3704494592199,15,0,4,2000,0,3929.3730617810393,33.60812702603991
2000-04-03 16:00:00,167.70803817087798,16,0,4,2000,0,4493.804385441004,32.57333667251935
2000-04-03 17:00:00,168.15968783510726,17,0,4,2000,0,4404.025544866296,48.59671724100244
2000-04-03 18:00:00,176.59317632175626,18,0,4,2000,0,3046.008058852398,22.785417309107427
2000-04-03 19:00:00,167.05186530127415,19,0,4,2000,0,3489.1350998140088,11.380525063780876
2000-04-03 20:00:00,155.07276398018783,20,0,4,2000,0,4683.19637818961,46.790089516034826
2000-04-03 21:00:00,176.22333998052537,21,0,4,2000,0,3964.290936440683,17.64954275939418
2000-04-03 22:00:00,163.9591228409828,22,0,4,2000,0,2431.506692682723,39.97797521294293
2000-04-03 23:00:00,163.00521864332708,23,0,4,2000,1,2401.444273296134,18.160387327949156
2000-04-04 00:00:00,169.02439742295007,0,1,4,2000,0,2466.4884967913695,43.159017940561114
